datetime,city,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,surface_pressure,boundary_layer_height
2024-08-10 22:00:00+00:00,Quezon_City,24.5,96.17562,0.0,5.315336,61.69934,1001.47034,60.0
2024-08-10 23:00:00+00:00,Quezon_City,25.95,92.55786,0.0,4.8433046,41.98713,1002.1931,235.0
2024-08-11 00:00:00+00:00,Quezon_City,27.35,87.29176,0.0,2.1897945,350.53775,1002.31836,395.0
2024-08-11 01:00:00+00:00,Quezon_City,28.9,80.95109,0.1,6.849467,273.01273,1002.24695,495.0
2024-08-11 02:00:00+00:00,Quezon_City,29.75,77.53345,0.1,9.826088,261.57312,1002.06335,565.0
2024-08-11 03:00:00+00:00,Quezon_City,30.15,78.74883,0.0,10.495713,239.0363,1001.97095,625.0
2024-08-11 04:00:00+00:00,Quezon_City,30.45,77.405945,0.0,12.594856,239.03632,1001.5784,720.0
2024-08-11 05:00:00+00:00,Quezon_City,30.55,75.83317,0.0,14.33234,244.7223,1000.7845,765.0
2024-08-11 06:00:00+00:00,Quezon_City,30.4,75.80994,0.2,16.610792,240.10118,1000.0855,755.0
2024-08-11 07:00:00+00:00,Quezon_City,30.3,75.79443,0.3,19.022177,240.5242,999.7855,690.0
2024-08-11 08:00:00+00:00,Quezon_City,30.1,74.86697,0.0,17.10284,239.65683,999.7818,620.0
2024-08-11 09:00:00+00:00,Quezon_City,29.7,75.25081,0.0,15.459054,242.24155,999.87427,640.0
2024-08-11 10:00:00+00:00,Quezon_City,28.95,78.34714,0.0,10.805998,240.01845,1000.45764,455.0
2024-08-11 11:00:00+00:00,Quezon_City,28.45,78.98264,0.2,8.891344,248.6293,1001.14465,520.0
2024-08-11 12:00:00+00:00,Quezon_City,27.8,82.77034,0.1,5.4477882,262.40546,1001.7298,445.0
2024-08-11 13:00:00+00:00,Quezon_City,26.85,88.825775,0.1,1.1384199,341.56494,1002.50824,405.0
2024-08-11 14:00:00+00:00,Quezon_City,26.45,91.21492,0.1,5.6002855,315.0001,1002.6999,300.0
2024-08-11 15:00:00+00:00,Quezon_City,26.05,93.395836,0.0,3.319036,12.528798,1002.0955,190.0
2024-08-11 16:00:00+00:00,Quezon_City,25.7,95.06825,0.0,3.6,36.86999,1001.8904,265.0
2024-08-11 17:00:00+00:00,Quezon_City,25.45,95.343864,0.0,4.3498964,24.443953,1001.58734,340.0
2024-08-11 18:00:00+00:00,Quezon_City,25.35,95.05569,0.0,3.6,36.86999,1001.3866,310.0
2024-08-11 19:00:00+00:00,Quezon_City,25.3,95.910866,0.0,2.8116899,39.805527,1001.28613,300.0
2024-08-11 20:00:00+00:00,Quezon_City,25.2,95.05029,0.0,4.3349743,41.63345,1001.0857,300.0
2024-08-11 21:00:00+00:00,Quezon_City,25.05,94.19312,0.1,5.3517847,47.72637,1001.48065,360.0
2024-08-11 22:00:00+00:00,Quezon_City,25.0,94.191025,0.1,6.638072,49.398785,1001.977,405.0
2024-08-11 23:00:00+00:00,Quezon_City,26.1,93.39822,0.1,6.1094027,44.999897,1002.4943,500.0
2024-08-12 00:00:00+00:00,Quezon_City,27.3,88.071075,0.0,2.7416782,336.8014,1002.8147,505.0
2024-08-12 01:00:00+00:00,Quezon_City,28.9,79.75497,0.1,4.3498964,294.44394,1003.2415,555.0
2024-08-12 02:00:00+00:00,Quezon_City,29.7,75.70116,0.1,8.759178,279.46225,1003.057,595.0
2024-08-12 03:00:00+00:00,Quezon_City,30.25,73.78439,0.0,9.0,270.0,1002.56946,675.0
2024-08-12 04:00:00+00:00,Quezon_City,30.75,70.64089,0.0,9.605998,257.00537,1001.9815,740.0
2024-08-12 05:00:00+00:00,Quezon_City,30.9,68.999596,0.0,13.708391,256.32867,1001.3875,875.0
2024-08-12 06:00:00+00:00,Quezon_City,31.05,67.39517,0.0,13.896187,253.44284,1000.49493,815.0
2024-08-12 07:00:00+00:00,Quezon_City,30.9,67.16386,0.0,13.32,251.07526,1000.49243,805.0
2024-08-12 08:00:00+00:00,Quezon_City,30.5,67.692856,0.1,12.72283,244.8852,1000.5846,705.0
2024-08-12 09:00:00+00:00,Quezon_City,29.75,72.82416,0.3,11.119281,240.94548,1000.9693,685.0
2024-08-12 10:00:00+00:00,Quezon_City,29.05,76.9696,0.0,5.8603754,259.3804,1001.653,530.0
2024-08-12 11:00:00+00:00,Quezon_City,28.05,82.06093,0.0,5.1919937,303.6901,1002.2315,425.0
2024-08-12 12:00:00+00:00,Quezon_City,27.75,83.01238,0.0,5.1919937,303.6901,1003.1212,495.0
2024-08-12 13:00:00+00:00,Quezon_City,27.85,84.02127,0.0,4.802999,282.99463,1003.521,500.0
2024-08-12 14:00:00+00:00,Quezon_City,27.15,88.84922,0.0,6.792466,302.00534,1004.00543,460.0
2024-08-12 15:00:00+00:00,Quezon_City,27.0,88.57304,0.0,6.0347,287.3541,1004.10223,415.0
2024-08-12 16:00:00+00:00,Quezon_City,27.15,84.95731,0.1,5.8048253,262.8751,1003.7071,315.0
2024-08-12 17:00:00+00:00,Quezon_City,26.35,90.125145,0.4,3.319036,319.39877,1003.49365,380.0
2024-08-12 18:00:00+00:00,Quezon_City,26.85,85.69403,0.0,2.6208394,254.05453,1002.8066,410.0
2024-08-12 19:00:00+00:00,Quezon_City,26.45,88.00012,0.1,2.9024127,7.12493,1002.8988,405.0
2024-08-12 20:00:00+00:00,Quezon_City,26.55,87.48282,0.1,1.8,53.13002,1003.09924,385.0
2024-08-12 21:00:00+00:00,Quezon_City,25.5,93.649666,0.2,4.32,360.0,1003.4779,330.0
2024-08-12 22:00:00+00:00,Quezon_City,25.7,94.2204,0.0,2.8116899,39.805527,1003.87946,355.0
2024-08-12 23:00:00+00:00,Quezon_City,26.7,91.50255,0.1,4.510787,28.610369,1004.29553,460.0
2024-08-13 00:00:00+00:00,Quezon_City,27.8,85.27782,0.2,4.8433046,318.01288,1004.41516,525.0
2024-08-13 01:00:00+00:00,Quezon_City,28.95,78.81617,0.2,12.387348,305.53775,1004.9333,670.0
2024-08-13 02:00:00+00:00,Quezon_City,29.9,75.05841,0.2,12.074766,296.56497,1004.45306,760.0
2024-08-13 03:00:00+00:00,Quezon_City,30.6,71.890015,0.1,10.8955765,277.59454,1003.7693,795.0
2024-08-13 04:00:00+00:00,Quezon_City,31.0,70.05671,0.0,13.698934,273.01273,1002.9805,760.0
2024-08-13 05:00:00+00:00,Quezon_City,31.45,67.47364,0.0,12.324414,263.29025,1002.3919,805.0
2024-08-13 06:00:00+00:00,Quezon_City,31.55,66.49225,0.0,12.371645,261.6342,1001.7967,835.0
2024-08-13 07:00:00+00:00,Quezon_City,31.45,66.8712,0.0,12.313893,254.74483,1001.5962,840.0
2024-08-13 08:00:00+00:00,Quezon_City,31.25,67.839066,0.0,11.113451,245.09526,1001.6922,815.0
2024-08-13 09:00:00+00:00,Quezon_City,30.65,69.78315,0.0,8.766573,250.82089,1001.98,600.0
2024-08-13 10:00:00+00:00,Quezon_City,29.65,78.213326,0.0,3.8939953,236.3099,1002.3598,375.0
2024-08-13 11:00:00+00:00,Quezon_City,28.45,85.8504,0.0,6.193674,215.53777,1002.935,260.0
2024-08-13 12:00:00+00:00,Quezon_City,28.05,87.09466,0.0,5.634891,206.56499,1003.3255,240.0
2024-08-13 13:00:00+00:00,Quezon_City,28.25,85.32302,0.0,4.198285,210.96368,1004.3239,245.0
2024-08-13 14:00:00+00:00,Quezon_City,28.95,78.81617,0.0,3.4152596,198.43504,1004.33655,230.0
2024-08-13 15:00:00+00:00,Quezon_City,28.6,80.43186,0.0,0.71999997,90.0,1004.5291,215.0
2024-08-13 16:00:00+00:00,Quezon_City,27.75,87.067825,0.0,2.3051248,38.65983,1004.1158,190.0
2024-08-13 17:00:00+00:00,Quezon_City,27.1,92.89368,0.0,3.0758414,339.44388,1003.4078,170.0
2024-08-13 18:00:00+00:00,Quezon_City,26.9,93.99149,0.1,3.8939953,326.3099,1003.1059,35.0
2024-08-13 19:00:00+00:00,Quezon_City,26.5,95.09678,0.0,3.4152596,71.564964,1002.8994,35.0
2024-08-13 20:00:00+00:00,Quezon_City,26.15,95.936134,0.0,3.5455887,113.962494,1002.8931,120.0
2024-08-13 21:00:00+00:00,Quezon_City,25.85,95.92721,0.0,3.396233,147.99466,1003.1861,190.0
2024-08-13 22:00:00+00:00,Quezon_City,26.25,93.127426,0.4,3.6179552,174.2895,1003.2928,215.0
2024-08-13 23:00:00+00:00,Quezon_City,27.5,87.305,0.2,4.829907,206.56499,1004.0117,350.0
2024-08-14 00:00:00+00:00,Quezon_City,28.4,84.83325,0.0,5.0911684,224.9999,1004.227,415.0
2024-08-14 01:00:00+00:00,Quezon_City,29.25,81.47717,0.0,3.319036,229.39879,1004.8392,530.0
2024-08-14 02:00:00+00:00,Quezon_City,30.05,78.038475,0.1,7.172949,252.47433,1004.35626,695.0
2024-08-14 03:00:00+00:00,Quezon_City,30.75,74.527596,0.1,8.4042845,260.13425,1003.6723,755.0
2024-08-14 04:00:00+00:00,Quezon_City,31.15,71.55967,0.0,9.0645685,263.15732,1003.0828,840.0
2024-08-14 05:00:00+00:00,Quezon_City,31.15,71.13539,0.0,9.605998,257.00537,1002.1876,875.0
2024-08-14 06:00:00+00:00,Quezon_City,31.1,71.55084,0.2,9.504273,245.37645,1001.391,810.0
2024-08-14 07:00:00+00:00,Quezon_City,31.05,72.61294,0.1,11.090103,256.86597,1001.39,650.0
2024-08-14 08:00:00+00:00,Quezon_City,28.35,83.08107,6.8,1.484318,194.03627,1002.2369,560.0
2024-08-14 09:00:00+00:00,Quezon_City,28.1,83.79848,0.1,4.0249224,79.69521,1002.0335,445.0
2024-08-14 10:00:00+00:00,Quezon_City,27.55,87.049965,0.0,5.6233797,50.194473,1002.42126,310.0
2024-08-14 11:00:00+00:00,Quezon_City,26.85,92.33108,0.1,3.396233,57.99466,1003.0055,170.0
2024-08-14 12:00:00+00:00,Quezon_City,26.65,93.980675,0.0,3.319036,77.4712,1003.39954,110.0
2024-08-14 13:00:00+00:00,Quezon_City,27.05,95.96266,0.0,3.219938,26.564985,1003.80457,110.0
2024-08-14 14:00:00+00:00,Quezon_City,27.1,95.399315,0.0,3.2599385,6.3401003,1004.20337,115.0
2024-08-14 15:00:00+00:00,Quezon_City,26.95,95.95971,0.0,3.4152596,18.435053,1003.9025,115.0
2024-08-14 16:00:00+00:00,Quezon_City,26.55,97.37834,0.0,2.6208394,15.945477,1003.5965,125.0
2024-08-14 17:00:00+00:00,Quezon_City,26.5,97.08968,0.0,3.9763298,5.19435,1003.09827,140.0
2024-08-14 18:00:00+00:00,Quezon_City,26.1,97.948875,0.0,2.5455842,8.130019,1002.79266,130.0
2024-08-14 19:00:00+00:00,Quezon_City,25.95,97.65627,0.0,2.9024127,29.744795,1002.5909,115.0
2024-08-14 20:00:00+00:00,Quezon_City,26.15,97.37062,0.0,1.8,36.86999,1002.4953,125.0
2024-08-14 21:00:00+00:00,Quezon_City,25.9,97.65546,0.0,1.2979984,56.309914,1002.292,45.0
2024-08-14 22:00:00+00:00,Quezon_City,25.75,98.52732,0.0,1.835647,101.3099,1002.48804,130.0
2024-08-14 23:00:00+00:00,Quezon_City,27.05,91.2523,0.0,2.5455842,171.86998,1003.1084,205.0
2024-08-15 00:00:00+00:00,Quezon_City,28.0,86.57475,0.1,3.8939953,213.6901,1003.4241,375.0
2024-08-15 01:00:00+00:00,Quezon_City,29.3,79.33533,0.0,6.0347,287.3541,1003.8455,460.0
2024-08-15 02:00:00+00:00,Quezon_City,30.2,75.55405,0.1,7.208994,272.86234,1003.5631,555.0
2024-08-15 03:00:00+00:00,Quezon_City,30.75,72.99443,0.0,8.707238,262.8751,1002.4788,645.0
2024-08-15 04:00:00+00:00,Quezon_City,31.0,72.38902,0.0,10.308831,257.90524,1001.787,710.0
2024-08-15 05:00:00+00:00,Quezon_City,31.1,72.40624,0.0,10.163227,247.06787,1001.192,745.0
2024-08-15 06:00:00+00:00,Quezon_City,31.35,72.02101,0.0,10.805998,240.01845,1000.40076,775.0
2024-08-15 07:00:00+00:00,Quezon_City,31.1,69.86649,0.9,12.72283,244.8852,999.99854,720.0
2024-08-15 08:00:00+00:00,Quezon_City,30.55,75.60874,1.1,9.178235,258.6901,1000.5856,725.0
2024-08-15 09:00:00+00:00,Quezon_City,29.05,79.06539,2.8,5.3999996,306.86996,1000.95685,565.0
2024-08-15 10:00:00+00:00,Quezon_City,27.2,84.70846,1.0,6.638072,12.528798,1001.81836,295.0
2024-08-15 11:00:00+00:00,Quezon_City,26.5,90.40514,0.3,6.1305785,49.76371,1002.40216,175.0
2024-08-15 12:00:00+00:00,Quezon_City,26.25,92.57386,0.0,4.510787,61.389645,1002.99445,140.0
2024-08-15 13:00:00+00:00,Quezon_City,27.65,92.10232,0.0,5.4119864,356.186,1003.4177,110.0
2024-08-15 14:00:00+00:00,Quezon_City,27.25,94.28468,0.0,3.6,323.13,1003.70886,130.0
2024-08-15 15:00:00+00:00,Quezon_City,26.85,95.956764,0.0,3.2399998,360.0,1003.4034,65.0
2024-08-15 16:00:00+00:00,Quezon_City,26.75,95.95381,0.0,2.5959969,33.6901,1002.9042,65.0
2024-08-15 17:00:00+00:00,Quezon_City,26.25,98.24158,0.0,3.0758414,20.556128,1002.4972,40.0
2024-08-15 18:00:00+00:00,Quezon_City,26.2,97.371574,0.0,3.7585104,16.699326,1002.1979,35.0
2024-08-15 19:00:00+00:00,Quezon_City,26.05,95.93318,0.0,3.319036,40.601215,1001.89667,50.0
2024-08-15 20:00:00+00:00,Quezon_City,25.85,95.3574,0.0,3.319036,49.398785,1001.69434,185.0
2024-08-15 21:00:00+00:00,Quezon_City,25.65,95.06646,0.0,3.4152596,71.564964,1001.8894,195.0
2024-08-15 22:00:00+00:00,Quezon_City,25.65,95.06646,0.0,1.835647,78.6901,1002.28723,125.0
2024-08-15 23:00:00+00:00,Quezon_City,26.6,94.25785,0.0,2.5959969,56.309914,1002.9013,200.0
2024-08-16 00:00:00+00:00,Quezon_City,28.0,84.53973,0.0,1.484318,14.036275,1003.6229,395.0
2024-08-16 01:00:00+00:00,Quezon_City,29.55,78.665344,0.0,1.1384199,341.56494,1002.95483,500.0
2024-08-16 02:00:00+00:00,Quezon_City,30.45,74.25798,0.0,3.0758414,290.55612,1003.0703,605.0
2024-08-16 03:00:00+00:00,Quezon_City,31.15,70.924095,0.0,5.4477882,277.59454,1002.9834,665.0
2024-08-16 04:00:00+00:00,Quezon_City,31.45,69.10339,0.0,6.725354,254.47583,1002.4914,715.0
2024-08-16 05:00:00+00:00,Quezon_City,31.4,67.665764,0.0,8.534353,242.35411,1001.99316,775.0
2024-08-16 06:00:00+00:00,Quezon_City,30.95,68.18799,0.0,9.028754,246.50142,1001.7864,625.0
2024-08-16 07:00:00+00:00,Quezon_City,30.85,71.506645,0.0,8.942214,229.89915,1001.5855,695.0
2024-08-16 08:00:00+00:00,Quezon_City,30.8,72.139496,0.0,11.988594,221.34767,1001.5846,600.0
2024-08-16 09:00:00+00:00,Quezon_City,28.6,80.91304,1.2,9.178235,154.44008,1001.84375,615.0
2024-08-16 10:00:00+00:00,Quezon_City,27.65,86.54236,0.0,9.178235,131.82008,1002.42316,390.0
2024-08-16 11:00:00+00:00,Quezon_City,27.1,89.110306,0.0,6.763786,115.20109,1003.4078,205.0
2024-08-16 12:00:00+00:00,Quezon_City,26.7,90.68859,0.0,5.506941,101.3099,1003.9972,90.0
2024-08-16 13:00:00+00:00,Quezon_City,27.35,91.54168,0.1,7.145796,319.0857,1005.1031,90.0
2024-08-16 14:00:00+00:00,Quezon_City,27.05,92.891136,0.0,3.0758414,20.556128,1005.29645,55.0
2024-08-16 15:00:00+00:00,Quezon_City,26.55,95.94797,0.0,3.5455887,23.962492,1004.9889,50.0
2024-08-16 16:00:00+00:00,Quezon_City,26.05,97.94814,0.0,5.506941,348.6901,1004.383,60.0
2024-08-16 17:00:00+00:00,Quezon_City,25.75,96.78519,0.0,6.830519,341.56494,1003.9798,110.0
2024-08-16 18:00:00+00:00,Quezon_City,25.5,96.49103,0.0,5.6920996,341.56494,1003.4779,145.0
2024-08-16 19:00:00+00:00,Quezon_City,25.3,97.06397,0.0,4.829907,333.43503,1003.4741,150.0
2024-08-16 20:00:00+00:00,Quezon_City,25.1,97.05965,0.0,4.510787,331.38962,1003.47064,135.0
2024-08-16 21:00:00+00:00,Quezon_City,24.8,97.92913,0.0,4.0249224,349.69522,1003.7633,110.0
2024-08-16 22:00:00+00:00,Quezon_City,24.65,98.81069,0.0,4.0249224,10.304792,1003.95935,115.0
2024-08-16 23:00:00+00:00,Quezon_City,25.75,96.210495,0.0,3.9763298,354.80566,1004.97437,180.0
2024-08-17 00:00:00+00:00,Quezon_City,27.9,86.823074,0.0,3.7585104,343.3007,1005.4116,345.0
2024-08-17 01:00:00+00:00,Quezon_City,30.1,76.2151,0.0,3.8773184,338.19852,1005.64996,520.0
2024-08-17 02:00:00+00:00,Quezon_City,31.2,69.67697,0.0,3.8939953,303.6901,1005.7693,665.0
2024-08-17 03:00:00+00:00,Quezon_City,31.9,66.36392,0.0,6.0347,287.3541,1005.68207,745.0
2024-08-17 04:00:00+00:00,Quezon_City,32.3,64.492485,0.0,7.2805495,278.53067,1005.2915,815.0
2024-08-17 05:00:00+00:00,Quezon_City,32.65,61.551365,0.0,7.928178,272.6025,1004.4023,860.0
2024-08-17 06:00:00+00:00,Quezon_City,32.9,57.667183,0.0,9.007196,267.70944,1003.61096,820.0
2024-08-17 07:00:00+00:00,Quezon_City,32.4,56.17084,0.0,10.137692,253.49556,1003.2043,820.0
2024-08-17 08:00:00+00:00,Quezon_City,31.8,58.11064,0.0,9.793058,252.89719,1002.9948,640.0
2024-08-17 09:00:00+00:00,Quezon_City,30.5,68.511314,0.0,10.799999,233.13002,1003.3695,650.0
2024-08-17 10:00:00+00:00,Quezon_City,29.15,79.551346,0.0,8.942214,229.89915,1004.14105,185.0
2024-08-17 11:00:00+00:00,Quezon_City,28.55,83.10389,0.0,4.0249224,206.56499,1004.4288,210.0
2024-08-17 12:00:00+00:00,Quezon_City,27.65,89.68235,0.0,4.6938257,147.52882,1005.00903,235.0
2024-08-17 13:00:00+00:00,Quezon_City,27.0,81.93379,0.1,7.342588,78.6901,1006.0914,200.0
2024-08-17 14:00:00+00:00,Quezon_City,27.0,84.94185,0.0,4.8433046,138.01286,1006.2903,180.0
2024-08-17 15:00:00+00:00,Quezon_City,26.65,88.81012,0.0,3.7064266,119.05451,1005.8859,145.0
2024-08-17 16:00:00+00:00,Quezon_City,26.35,92.02885,0.0,2.7416782,113.19862,1004.9854,95.0
2024-08-17 17:00:00+00:00,Quezon_City,26.1,94.2371,0.0,2.0991426,59.03632,1004.4834,95.0
2024-08-17 18:00:00+00:00,Quezon_City,25.65,96.782845,0.0,3.319036,12.528798,1004.07733,80.0
2024-08-17 19:00:00+00:00,Quezon_City,25.65,95.63559,0.0,3.8268526,48.814175,1003.5801,65.0
2024-08-17 20:00:00+00:00,Quezon_City,25.35,95.05569,0.0,2.7416782,66.801384,1003.97235,100.0
2024-08-17 21:00:00+00:00,Quezon_City,25.35,93.92388,0.0,1.08,90.0,1004.3702,120.0
2024-08-17 22:00:00+00:00,Quezon_City,25.5,92.81169,0.0,1.1384199,108.43504,1004.4725,120.0
2024-08-17 23:00:00+00:00,Quezon_City,26.95,85.19176,0.0,3.319036,102.5288,1005.09595,195.0
2024-08-18 00:00:00+00:00,Quezon_City,28.6,79.23989,0.0,2.1897945,99.46225,1005.32477,315.0
2024-08-18 01:00:00+00:00,Quezon_City,30.05,75.08227,0.0,1.9386592,338.19852,1005.5498,485.0
2024-08-18 02:00:00+00:00,Quezon_City,31.25,69.47887,0.0,2.0991426,329.03632,1004.97455,640.0
2024-08-18 03:00:00+00:00,Quezon_City,32.25,63.71542,0.0,1.484318,284.03625,1004.7932,790.0
2024-08-18 04:00:00+00:00,Quezon_City,32.55,62.832966,0.0,4.2136917,250.0168,1004.0026,685.0
2024-08-18 05:00:00+00:00,Quezon_City,32.55,64.16068,0.0,6.9527545,248.74942,1003.1074,715.0
2024-08-18 06:00:00+00:00,Quezon_City,32.65,65.33863,0.0,7.42159,255.96373,1002.51245,610.0
2024-08-18 07:00:00+00:00,Quezon_City,31.95,66.37393,0.1,4.6938252,265.60138,1002.00287,645.0
2024-08-18 08:00:00+00:00,Quezon_City,31.55,66.891075,0.0,4.1046314,217.87505,1001.8961,780.0
2024-08-18 09:00:00+00:00,Quezon_City,31.1,69.03739,0.0,3.6179552,174.2895,1002.18665,470.0
2024-08-18 10:00:00+00:00,Quezon_City,29.55,76.35825,0.0,8.311245,107.650215,1003.2532,60.0
2024-08-18 11:00:00+00:00,Quezon_City,27.95,79.38876,0.0,9.422101,96.581856,1003.62195,115.0
2024-08-18 12:00:00+00:00,Quezon_City,27.1,82.192856,0.0,5.6920996,108.43504,1004.40234,110.0
2024-08-18 13:00:00+00:00,Quezon_City,27.5,87.04543,0.0,5.5887027,104.93147,1004.4096,135.0
2024-08-18 14:00:00+00:00,Quezon_City,27.15,89.64606,0.0,3.396233,147.99466,1005.0994,110.0
2024-08-18 15:00:00+00:00,Quezon_City,27.25,89.38721,0.0,3.4152596,161.56496,1004.90234,85.0
2024-08-18 16:00:00+00:00,Quezon_City,27.0,89.63511,0.0,6.638072,139.39879,1004.30115,85.0
2024-08-18 17:00:00+00:00,Quezon_City,26.55,89.870346,0.0,4.072935,135.0001,1003.7954,100.0
2024-08-18 18:00:00+00:00,Quezon_City,26.2,92.571175,0.0,2.9024127,119.74479,1002.9935,135.0
2024-08-18 19:00:00+00:00,Quezon_City,26.25,89.848854,0.0,6.696387,126.25393,1002.99445,185.0
2024-08-18 20:00:00+00:00,Quezon_City,26.3,89.583954,0.0,9.686609,138.01286,1003.39325,160.0
2024-08-18 21:00:00+00:00,Quezon_City,25.75,90.08314,0.0,11.480557,138.81418,1003.68146,105.0
2024-08-18 22:00:00+00:00,Quezon_City,25.3,90.323204,0.0,8.217153,118.8107,1003.4741,80.0
2024-08-18 23:00:00+00:00,Quezon_City,26.45,88.00012,0.0,5.991594,122.73522,1003.7939,140.0
2024-08-19 00:00:00+00:00,Quezon_City,28.35,82.09699,0.0,3.319036,130.60121,1003.8282,310.0
2024-08-19 01:00:00+00:00,Quezon_City,29.85,77.77863,0.0,3.8939953,123.6901,1003.9548,455.0
2024-08-19 02:00:00+00:00,Quezon_City,31.1,70.49402,0.0,4.39436,145.0079,1003.77814,580.0
2024-08-19 03:00:00+00:00,Quezon_City,31.95,66.57223,0.1,3.9763298,174.80566,1003.4949,705.0
2024-08-19 04:00:00+00:00,Quezon_City,32.15,65.62674,0.0,3.2599385,186.3401,1003.1998,775.0
2024-08-19 05:00:00+00:00,Quezon_City,32.35,66.65194,0.0,3.2399998,180.0,1002.5071,830.0
2024-08-19 06:00:00+00:00,Quezon_City,32.95,63.863197,0.0,4.3498964,204.44394,1001.92096,940.0
2024-08-19 07:00:00+00:00,Quezon_City,31.55,69.53479,2.2,4.1046314,195.25517,1001.6972,650.0
2024-08-19 08:00:00+00:00,Quezon_City,27.9,85.03432,0.9,13.698934,3.0127327,1002.62683,330.0
2024-08-19 09:00:00+00:00,Quezon_City,27.2,86.75914,0.1,6.379216,16.389616,1003.21075,225.0
2024-08-19 10:00:00+00:00,Quezon_City,26.95,87.256454,0.1,7.6367526,8.130019,1003.5047,175.0
2024-08-19 11:00:00+00:00,Quezon_City,26.6,93.69983,0.0,2.5455842,98.13002,1004.3931,185.0
2024-08-19 12:00:00+00:00,Quezon_City,26.2,88.24366,1.8,5.3999996,216.86998,1005.5793,175.0
2024-08-19 13:00:00+00:00,Quezon_City,26.65,93.424286,0.0,4.1046314,285.25516,1005.78644,170.0
2024-08-19 14:00:00+00:00,Quezon_City,26.35,94.24749,0.0,6.9899354,348.11136,1005.78107,170.0
2024-08-19 15:00:00+00:00,Quezon_City,25.9,95.0754,0.0,4.2136917,340.0168,1006.5684,180.0
2024-08-19 16:00:00+00:00,Quezon_City,25.65,95.35067,0.0,3.96,360.0,1006.1659,160.0
2024-08-19 17:00:00+00:00,Quezon_City,25.45,96.778076,0.0,2.8116899,50.194473,1005.3666,175.0
2024-08-19 18:00:00+00:00,Quezon_City,25.6,95.064674,0.0,5.4477882,82.40546,1004.7727,155.0
2024-08-19 19:00:00+00:00,Quezon_City,25.65,95.06646,0.0,4.6938252,94.39862,1003.9779,160.0
2024-08-19 20:00:00+00:00,Quezon_City,25.65,94.78302,0.0,3.6,126.86999,1004.37573,200.0
2024-08-19 21:00:00+00:00,Quezon_City,25.65,95.06646,0.0,3.4152596,108.43504,1004.57465,80.0
2024-08-19 22:00:00+00:00,Quezon_City,25.6,94.49828,0.0,3.6179552,84.2895,1004.7727,170.0
2024-08-19 23:00:00+00:00,Quezon_City,26.95,88.83362,0.0,3.8939953,56.3099,1004.9965,250.0
2024-08-20 00:00:00+00:00,Quezon_City,28.5,82.35984,0.0,2.9024127,82.875084,1005.02454,385.0
2024-08-20 01:00:00+00:00,Quezon_City,28.5,84.34165,0.1,1.2979984,56.309914,1005.8202,525.0
2024-08-20 02:00:00+00:00,Quezon_City,30.1,74.64435,0.0,3.6179552,174.2895,1006.04785,670.0
2024-08-20 03:00:00+00:00,Quezon_City,31.1,68.421234,0.1,4.1046314,164.74483,1005.3695,810.0
2024-08-20 04:00:00+00:00,Quezon_City,32.15,64.07672,0.1,5.2416787,164.05453,1004.9903,875.0
2024-08-20 05:00:00+00:00,Quezon_City,32.45,62.063316,0.1,6.87779,173.99109,1004.1999,675.0
2024-08-20 06:00:00+00:00,Quezon_City,32.35,62.41474,0.3,7.9932976,187.76508,1003.6012,590.0
2024-08-20 07:00:00+00:00,Quezon_City,30.85,67.96468,0.0,4.452954,104.03627,1003.6742,470.0
2024-08-20 08:00:00+00:00,Quezon_City,29.9,72.414955,0.0,1.609969,243.43501,1003.45844,380.0
2024-08-20 09:00:00+00:00,Quezon_City,29.8,73.0511,0.0,1.8,216.86998,1003.8544,425.0
2024-08-20 10:00:00+00:00,Quezon_City,28.3,79.43638,0.2,3.563818,135.0001,1004.82214,155.0
2024-08-20 11:00:00+00:00,Quezon_City,26.65,88.2806,3.1,3.319036,282.5288,1005.4881,165.0
2024-08-20 12:00:00+00:00,Quezon_City,26.4,92.03171,0.0,2.8116899,39.805527,1005.98096,130.0
2024-08-20 13:00:00+00:00,Quezon_City,27.05,95.96266,0.0,2.2768397,341.56494,1006.4899,115.0
2024-08-20 14:00:00+00:00,Quezon_City,26.8,96.52424,1.1,5.7599998,360.0,1007.48004,115.0
2024-08-20 15:00:00+00:00,Quezon_City,26.35,98.24284,0.1,3.6179552,354.2895,1007.4718,125.0
2024-08-20 16:00:00+00:00,Quezon_City,25.9,99.40929,0.0,2.1897945,9.462248,1006.8669,110.0
2024-08-20 17:00:00+00:00,Quezon_City,25.8,99.70406,0.0,2.2768397,18.435053,1006.3677,110.0
2024-08-20 18:00:00+00:00,Quezon_City,25.55,99.703514,0.0,1.8,53.13002,1005.8658,130.0
2024-08-20 19:00:00+00:00,Quezon_City,25.4,99.111824,0.0,2.6208394,105.945465,1005.06726,120.0
2024-08-20 20:00:00+00:00,Quezon_City,25.35,97.35509,0.0,2.8799999,90.0,1005.3647,115.0
2024-08-20 21:00:00+00:00,Quezon_City,25.15,97.64248,0.0,2.0364676,44.999897,1005.46063,115.0
2024-08-20 22:00:00+00:00,Quezon_City,25.1,99.109825,0.0,2.1897945,9.462248,1005.6586,120.0
2024-08-20 23:00:00+00:00,Quezon_City,25.7,98.8199,0.0,5.815978,21.801476,1006.1669,220.0
2024-08-21 00:00:00+00:00,Quezon_City,27.2,91.532684,0.0,4.5536795,341.56494,1006.49274,390.0
